Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulated exocytosis (GO:0045055)	6/148	0.0017860434985517	0.0094459443388451	0	0	5.010860342779569	31.70748376820068	LYN;ACTN1;ITGB3;TLN1;VCL;FERMT3
GO_Biological_Process_2018	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	7/201	0.0018053538758975	0.0095191386183687	0	0	4.29359575132771	27.12263857888468	SHC1;INSR;PTK2B;CIB1;PRKCA;PTPN11;HRAS
GO_Biological_Process_2018	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	4/61	0.001882053011293	0.0098935717209966	0	0	8.258563074352548	51.825721232042326	LYN;STAT3;NF2;PTPN2
GO_Biological_Process_2018	positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	3/29	0.0019375854869554	0.0101245277323916	0	0	13.51979972690032	84.44889640314973	PLAUR;AKT1;CBL
GO_Biological_Process_2018	plasma membrane invagination (GO:0099024)	5/103	0.0019706487108157	0.0101245277323916	0	0	6.027740437492362	37.549161046785095	ITGAM;ITGB2;ELMO1;MYH9;RHOA
GO_Biological_Process_2018	regulation of stress-activated protein kinase signaling cascade (GO:0070302)	2/8	0.0019899933818838	0.0101245277323916	0	0	38.86666666666667	241.7360514761141	LYN;MAPK1
GO_Biological_Process_2018	positive regulation of macrophage differentiation (GO:0045651)	2/8	0.0019899933818838	0.0101245277323916	0	0	38.86666666666667	241.7360514761141	CASP8;PRKCA
GO_Biological_Process_2018	response to epinephrine (GO:0071871)	2/8	0.0019899933818838	0.0101245277323916	0	0	38.86666666666667	241.7360514761141	PRKACA;SLC9A1
GO_Biological_Process_2018	integrin activation (GO:0033622)	2/8	0.0019899933818838	0.0101245277323916	0	0	38.86666666666667	241.7360514761141	ITGB1BP1;FERMT3
GO_Biological_Process_2018	positive regulation of early endosome to late endosome transport (GO:2000643)	2/8	0.0019899933818838	0.0101245277323916	0	0	38.86666666666667	241.7360514761141	RDX;EZR
GO_Biological_Process_2018	regulation of cytoplasmic transport (GO:1903649)	2/8	0.0019899933818838	0.0101245277323916	0	0	38.86666666666667	241.7360514761141	SRC;MAPK1
GO_Biological_Process_2018	cellular response to epinephrine stimulus (GO:0071872)	2/8	0.0019899933818838	0.0101245277323916	0	0	38.86666666666667	241.7360514761141	PRKACA;SLC9A1
GO_Biological_Process_2018	regulation of lipid transport (GO:0032368)	2/8	0.0019899933818838	0.0101245277323916	0	0	38.86666666666667	241.7360514761141	ITGB3;ITGAV
GO_Biological_Process_2018	bone resorption (GO:0045453)	2/8	0.0019899933818838	0.0101245277323916	0	0	38.86666666666667	241.7360514761141	SRC;PTK2B
GO_Biological_Process_2018	endocytosis (GO:0006897)	8/263	0.0020315899723546	0.0103060249326447	0	0	3.744237207077953	23.21028889311908	CYTH2;CTTN;INPPL1;MAPK1;PIP5K1C;CALR;RAC1;DNM2
GO_Biological_Process_2018	phagocytosis, engulfment (GO:0006911)	5/104	0.0020560136804697	0.0103996040814456	0	0	5.966551744994859	36.91497377019569	ITGAM;ITGB2;ELMO1;MYH9;RAC1
GO_Biological_Process_2018	carbohydrate homeostasis (GO:0033500)	4/63	0.0021198851893601	0.0106661892316172	0	0	7.977804681194511	49.11450366877033	IRS1;INSR;STAT3;PTPN2
GO_Biological_Process_2018	negative regulation of transferase activity (GO:0051348)	3/30	0.0021393678401347	0.0106661892316172	0	0	13.018408941485864	80.02734791170437	SRC;LIMK1;ABL1
GO_Biological_Process_2018	activation of protein kinase B activity (GO:0032148)	3/30	0.0021393678401347	0.0106661892316172	0	0	13.018408941485864	80.02734791170437	INSR;AKT1;ITGB1BP1
GO_Biological_Process_2018	phosphatidylinositol 3-kinase signaling (GO:0014065)	3/30	0.0021393678401347	0.0106661892316172	0	0	13.018408941485864	80.02734791170437	PIK3CA;IRS1;AKT1
GO_Biological_Process_2018	negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	3/30	0.0021393678401347	0.0106661892316172	0	0	13.018408941485864	80.02734791170437	PTEN;ITGB1BP1;RHOA
GO_Biological_Process_2018	positive regulation of cellular catabolic process (GO:0031331)	5/106	0.0022348007815576	0.0111101524568868	0	0	5.847809331831387	35.69270769612452	PTPN1;IRS1;INSR;RDX;EZR
GO_Biological_Process_2018	negative regulation of cell-cell adhesion (GO:0022408)	3/31	0.0023537337211029	0.0116019735827736	0	0	12.552831783601016	75.96662980002893	RDX;NF2;PTK2
GO_Biological_Process_2018	negative regulation of blood vessel endothelial cell migration (GO:0043537)	3/31	0.0023537337211029	0.0116019735827736	0	0	12.552831783601016	75.96662980002893	STARD13;ITGB1BP1;RHOA
GO_Biological_Process_2018	regulation of protein tyrosine kinase activity (GO:0061097)	3/31	0.0023537337211029	0.0116019735827736	0	0	12.552831783601016	75.96662980002893	PTPN1;SHC1;NCK2
GO_Biological_Process_2018	negative regulation of apoptotic signaling pathway (GO:2001234)	4/65	0.0023776940805099	0.0116869709042015	0	0	7.715456674473068	46.61388925469476	SRC;PLAUR;AKT1;ITGAV
GO_Biological_Process_2018	anoikis (GO:0043276)	2/9	0.0025441253632252	0.0122286688729613	0	0	33.312605042016806	199.00844840095343	PIK3CA;AKT1
GO_Biological_Process_2018	cellular response to dopamine (GO:1903351)	2/9	0.0025441253632252	0.0122286688729613	0	0	33.312605042016806	199.00844840095343	ABL1;MAPK1
GO_Biological_Process_2018	negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)	2/9	0.0025441253632252	0.0122286688729613	0	0	33.312605042016806	199.00844840095343	NF2;PTPN2
GO_Biological_Process_2018	regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)	2/9	0.0025441253632252	0.0122286688729613	0	0	33.312605042016806	199.00844840095343	PTPN12;PTPN2
GO_Biological_Process_2018	response to dopamine (GO:1903350)	2/9	0.0025441253632252	0.0122286688729613	0	0	33.312605042016806	199.00844840095343	ABL1;MAPK1
GO_Biological_Process_2018	regulation of leukocyte degranulation (GO:0043300)	2/9	0.0025441253632252	0.0122286688729613	0	0	33.312605042016806	199.00844840095343	LYN;SYK
GO_Biological_Process_2018	neuron projection organization (GO:0106027)	2/9	0.0025441253632252	0.0122286688729613	0	0	33.312605042016806	199.00844840095343	ARF1;INSR
GO_Biological_Process_2018	cytoskeletal anchoring at plasma membrane (GO:0007016)	2/9	0.0025441253632252	0.0122286688729613	0	0	33.312605042016806	199.00844840095343	TLN1;EZR
GO_Biological_Process_2018	positive regulation of myeloid leukocyte differentiation (GO:0002763)	3/32	0.0025809442332916	0.0123714682256955	0	0	12.119363395225465	72.22655766731268	CASP8;HAX1;PRKCA
GO_Biological_Process_2018	central nervous system development (GO:0007417)	7/217	0.0027757377355686	0.0132686364282678	0	0	3.963232323232323	23.33090948273126	LYN;SRC;STAT3;PTEN;PTPN11;FYN;CSK
GO_Biological_Process_2018	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	3/33	0.002821251004637	0.013449251364571	0	0	11.714792899408284	68.77256884628916	IRS1;PTK2B;PTK2
GO_Biological_Process_2018	regulation of organelle organization (GO:0033043)	5/113	0.00295030231774	0.0140260274122069	0	0	5.466844089598581	31.84900070096056	RDX;CAPN2;MAPK1;EZR;PTK2
GO_Biological_Process_2018	negative regulation of cellular metabolic process (GO:0031324)	3/34	0.0030748963668519	0.0144038439349812	0	0	11.33632372590189	65.57478411966072	SDCBP;ITGB3;ITGAV
GO_Biological_Process_2018	regulation of insulin receptor signaling pathway (GO:0046626)	3/34	0.0030748963668519	0.0144038439349812	0	0	11.33632372590189	65.57478411966072	PTPN1;IRS1;PTPN2
GO_Biological_Process_2018	cellular response to growth hormone stimulus (GO:0071378)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	STAT3;PTK2
GO_Biological_Process_2018	positive regulation of cytoplasmic transport (GO:1903651)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	RDX;EZR
GO_Biological_Process_2018	regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	ARF1;ABI2
GO_Biological_Process_2018	positive regulation of bone remodeling (GO:0046852)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	SYK;PRKCA
GO_Biological_Process_2018	muscle cell migration (GO:0014812)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	ITGB3;ITGB1BP1
GO_Biological_Process_2018	regulation of respiratory burst (GO:0060263)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	INSR;RAC1
GO_Biological_Process_2018	regulation of granulocyte differentiation (GO:0030852)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	CEACAM1;HAX1
GO_Biological_Process_2018	regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002858)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	CEACAM1;PVR
GO_Biological_Process_2018	cellular response to ATP (GO:0071318)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	CIB2;SSH1
GO_Biological_Process_2018	regulation of fatty acid beta-oxidation (GO:0031998)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	IRS1;AKT1
GO_Biological_Process_2018	insulin-like growth factor receptor signaling pathway (GO:0048009)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	IRS1;AKT1
GO_Biological_Process_2018	positive regulation of bone resorption (GO:0045780)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	SYK;PRKCA
GO_Biological_Process_2018	negative regulation of homotypic cell-cell adhesion (GO:0034111)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	CEACAM1;RDX
GO_Biological_Process_2018	endothelial tube morphogenesis (GO:0061154)	2/10	0.0031622232087142	0.0144038439349812	0	0	29.147058823529413	167.78445976852336	STARD13;RHOA
GO_Biological_Process_2018	negative regulation of signal transduction (GO:0009968)	8/283	0.0031867980477939	0.0144778814703953	0	0	3.468381374722838	19.938817933651208	LYN;PTPN1;IRS1;INSR;PTEN;PTPN12;CALR;PTPN2
GO_Biological_Process_2018	neuron projection development (GO:0031175)	6/167	0.0032653277784936	0.0147960164962994	0	0	4.41525106637731	25.27464170084913	LYN;PAK1;CTTN;PTEN;RAC1;DNM2
GO_Biological_Process_2018	regulation of cation channel activity (GO:2001257)	4/71	0.0032791245541145	0.0148199395432707	0	0	7.022388059701493	40.1693152795112	PDE4D;PTK2B;CAPN1;PRKACA
GO_Biological_Process_2018	negative regulation of protein kinase B signaling (GO:0051898)	3/35	0.0033421135252542	0.0149492995731165	0	0	10.981508875739644	62.60724997358382	PTEN;AKT1;CIB1
GO_Biological_Process_2018	regulation of microtubule polymerization (GO:0031113)	3/35	0.0033421135252542	0.0149492995731165	0	0	10.981508875739644	62.60724997358382	PAK1;ABL1;RAC1
GO_Biological_Process_2018	regulation of cardiac muscle contraction (GO:0055117)	3/35	0.0033421135252542	0.0149492995731165	0	0	10.981508875739644	62.60724997358382	PDE4D;PRKACA;SLC9A1
GO_Biological_Process_2018	actin filament bundle organization (GO:0061572)	3/35	0.0033421135252542	0.0149492995731165	0	0	10.981508875739644	62.60724997358382	NEDD9;EZR;RHOA
GO_Biological_Process_2018	regulation of receptor-mediated endocytosis (GO:0048259)	3/36	0.0036231267303918	0.0160902394909234	0	0	10.648197955890264	59.84732226916709	ARF1;RAC1;CBL
GO_Biological_Process_2018	regulation of cell morphogenesis involved in differentiation (GO:0010769)	3/36	0.0036231267303918	0.0160902394909234	0	0	10.648197955890264	59.84732226916709	PAK1;PTK2;SSH1
GO_Biological_Process_2018	B cell activation (GO:0042113)	4/73	0.0036249275174953	0.0160902394909234	0	0	6.818150448585231	38.317466792044144	ITGB1;CASP8;ITGA4;PTPN2
GO_Biological_Process_2018	regulation of phosphorylation (GO:0042325)	5/119	0.0036842949443485	0.0163121455551309	0	0	5.177539657527051	29.01325525067909	LYN;SDCBP;ILK;HSPB1;PTK2
GO_Biological_Process_2018	glucose homeostasis (GO:0042593)	4/74	0.0038067664741586	0.0167177402588182	0	0	6.720408163265306	37.43922683935381	IRS1;INSR;STAT3;PTPN2
GO_Biological_Process_2018	regulation of myeloid leukocyte mediated immunity (GO:0002886)	2/11	0.0038431586801881	0.0167177402588182	0	0	25.90718954248366	144.08181590621706	LYN;SYK
GO_Biological_Process_2018	positive regulation of superoxide anion generation (GO:0032930)	2/11	0.0038431586801881	0.0167177402588182	0	0	25.90718954248366	144.08181590621706	ITGAM;ITGB2
GO_Biological_Process_2018	regulation of lamellipodium morphogenesis (GO:2000392)	2/11	0.0038431586801881	0.0167177402588182	0	0	25.90718954248366	144.08181590621706	SRC;ARHGEF7
GO_Biological_Process_2018	cell-substrate junction assembly (GO:0007044)	2/11	0.0038431586801881	0.0167177402588182	0	0	25.90718954248366	144.08181590621706	ITGB4;PLEC
GO_Biological_Process_2018	epithelial cell-cell adhesion (GO:0090136)	2/11	0.0038431586801881	0.0167177402588182	0	0	25.90718954248366	144.08181590621706	ITGB5;VCL
GO_Biological_Process_2018	hemidesmosome assembly (GO:0031581)	2/11	0.0038431586801881	0.0167177402588182	0	0	25.90718954248366	144.08181590621706	ITGB4;PLEC
GO_Biological_Process_2018	positive regulation of axonogenesis (GO:0050772)	3/37	0.003918151447553	0.0169591629819459	0	0	10.334493560737904	57.27516163161767	MACF1;LIMK1;RHOA
GO_Biological_Process_2018	actin filament bundle assembly (GO:0051017)	3/37	0.003918151447553	0.0169591629819459	0	0	10.334493560737904	57.27516163161767	NEDD9;EZR;RHOA
GO_Biological_Process_2018	negative regulation of cell migration (GO:0030336)	5/121	0.0039556866991281	0.0170791435644739	0	0	5.087755523435887	28.148521626077805	PTEN;ITGB1BP1;NF2;CALR;VCL
GO_Biological_Process_2018	positive regulation of JNK cascade (GO:0046330)	4/76	0.0041887950346741	0.0180408499018143	0	0	6.533068783068783	35.770786991969324	SDCBP;PAK1;PTK2B;HRAS
GO_Biological_Process_2018	positive regulation of reactive oxygen species metabolic process (GO:2000379)	3/39	0.0045510543352986	0.0195526778849867	0	0	9.759368836291912	52.62638489911744	ITGAM;ITGB2;GRB2
GO_Biological_Process_2018	regulation of actomyosin structure organization (GO:0110020)	2/12	0.0045858180101284	0.0196002235363274	0	0	23.31529411764706	125.54788751614365	RAC1;SLC9A1
GO_Biological_Process_2018	regulation of bone remodeling (GO:0046850)	2/12	0.0045858180101284	0.0196002235363274	0	0	23.31529411764706	125.54788751614365	SRC;ITGB3
GO_Biological_Process_2018	fibroblast growth factor receptor signaling pathway (GO:0008543)	4/78	0.0045959144843802	0.0196002235363274	0	0	6.355855855855856	34.21095044487986	MAPK1;PTPN11;GRB2;CBL
GO_Biological_Process_2018	cell-cell junction assembly (GO:0007043)	4/79	0.0048091134020727	0.0204593088498937	0	0	6.27079365079365	33.46874660591191	PRKCA;TLN1;RHOA;VCL
GO_Biological_Process_2018	negative regulation of transport (GO:0051051)	3/40	0.0048893209821574	0.0206490740508589	0	0	9.495122341276188	50.52071494635604	ITGB3;PTEN;ITGAV
GO_Biological_Process_2018	response to peptide hormone (GO:0043434)	3/40	0.0048893209821574	0.0206490740508589	0	0	9.495122341276188	50.52071494635604	SRC;IRS1;AKT1
GO_Biological_Process_2018	regulation of intracellular transport (GO:0032386)	3/40	0.0048893209821574	0.0206490740508589	0	0	9.495122341276188	50.52071494635604	LYN;PTPN1;NDEL1
GO_Biological_Process_2018	plasma membrane bounded cell projection assembly (GO:0120031)	7/241	0.0049265993750909	0.0207561329604314	0	0	3.552395752395753	18.8742562907452	SDCBP;PTPRO;PARVB;RAC1;EZR;ARHGEF7;VCL
GO_Biological_Process_2018	regulation of mRNA stability (GO:0043488)	5/128	0.0050184985247679	0.0210922401765608	0	0	4.796504551871866	25.395690460354217	AKT1;HSPB1;PRKCA;PABPC1;VIM
GO_Biological_Process_2018	negative regulation of cell projection organization (GO:0031345)	3/41	0.0052423764121879	0.0219800842342338	0	0	9.244783556524448	48.54417697724245	PTPRO;CIB1;FYN
GO_Biological_Process_2018	negative regulation of macrophage derived foam cell differentiation (GO:0010745)	2/13	0.0053891017442756	0.0222732471141082	0	0	21.194652406417116	110.70765058163104	ITGB3;ITGAV
GO_Biological_Process_2018	regulation of NMDA receptor activity (GO:2000310)	2/13	0.0053891017442756	0.0222732471141082	0	0	21.194652406417116	110.70765058163104	PTK2B;CAPN1
GO_Biological_Process_2018	positive regulation of cellular carbohydrate metabolic process (GO:0010676)	2/13	0.0053891017442756	0.0222732471141082	0	0	21.194652406417116	110.70765058163104	IRS1;AKT1
GO_Biological_Process_2018	ER-associated misfolded protein catabolic process (GO:0071712)	2/13	0.0053891017442756	0.0222732471141082	0	0	21.194652406417116	110.70765058163104	RNF5;RNF185
GO_Biological_Process_2018	positive regulation of lamellipodium assembly (GO:0010592)	2/13	0.0053891017442756	0.0222732471141082	0	0	21.194652406417116	110.70765058163104	ARPC2;RAC1
GO_Biological_Process_2018	negative regulation of ubiquitin-protein transferase activity (GO:0051444)	2/13	0.0053891017442756	0.0222732471141082	0	0	21.194652406417116	110.70765058163104	LIMK1;ABL1
GO_Biological_Process_2018	positive regulation of DNA metabolic process (GO:0051054)	4/82	0.0054883470958552	0.022629677599024	0	0	6.028693528693529	31.38012235913518	SHC1;INSR;CALR;HRAS
GO_Biological_Process_2018	regulation of protein modification process (GO:0031399)	3/42	0.0056103945953301	0.0230782189027763	0	0	9.007282658170231	46.685955011457935	LYN;HSPB1;PTK2
GO_Biological_Process_2018	protein complex assembly (GO:0006461)	6/189	0.0059468926560795	0.0244047009942886	0	0	3.8801106063598656	19.88512622647775	ANKRD28;CASP8;ITGB1BP1;CRK;SLC9A1;FERMT3
GO_Biological_Process_2018	regulation of fibroblast migration (GO:0010762)	2/14	0.0062519245763933	0.0251263413989326	0	0	19.427450980392155	98.59170909514688	ITGB1BP1;ARHGEF7
GO_Biological_Process_2018	positive regulation of cell adhesion mediated by integrin (GO:0033630)	2/14	0.0062519245763933	0.0251263413989326	0	0	19.427450980392155	98.59170909514688	SYK;CIB1
GO_Biological_Process_2018	negative regulation of receptor-mediated endocytosis (GO:0048261)	2/14	0.0062519245763933	0.0251263413989326	0	0	19.427450980392155	98.59170909514688	SDCBP;RAC1
GO_Biological_Process_2018	regulation of calcineurin-NFAT signaling cascade (GO:0070884)	2/14	0.0062519245763933	0.0251263413989326	0	0	19.427450980392155	98.59170909514688	CIB1;SLC9A1
GO_Biological_Process_2018	regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031657)	2/14	0.0062519245763933	0.0251263413989326	0	0	19.427450980392155	98.59170909514688	PTEN;AKT1
GO_Biological_Process_2018	epiboly involved in wound healing (GO:0090505)	2/14	0.0062519245763933	0.0251263413989326	0	0	19.427450980392155	98.59170909514688	CEACAM1;RHOA
GO_Biological_Process_2018	positive regulation of muscle hypertrophy (GO:0014742)	2/14	0.0062519245763933	0.0251263413989326	0	0	19.427450980392155	98.59170909514688	PRKCA;SLC9A1
GO_Biological_Process_2018	response to ATP (GO:0033198)	2/14	0.0062519245763933	0.0251263413989326	0	0	19.427450980392155	98.59170909514688	CIB2;SSH1
GO_Biological_Process_2018	inflammatory response (GO:0006954)	7/252	0.0062527044975504	0.0251263413989326	0	0	3.390995670995671	17.208425404074813	LYN;PIK3CA;SYK;STAT3;ITGB2;RAC1;ITGAL
GO_Biological_Process_2018	cellular response to organic cyclic compound (GO:0071407)	5/135	0.0062696095710851	0.0251362227043507	0	0	4.536619069553201	23.009918809702235	RAPGEF1;CIB2;EZR;ACTB;SSH1
GO_Biological_Process_2018	regulation of T cell activation (GO:0050863)	3/44	0.0063919761091364	0.0255679044365459	0	0	8.567037090489247	43.28676946792776	ABL1;SIRPA;CD47
GO_Biological_Process_2018	positive regulation of GTPase activity (GO:0043547)	6/192	0.0064090222757436	0.0255772907334722	0	0	3.8169452001554607	19.27575857640919	ITGB1;TIAM1;RAPGEF1;ARHGEF7;HRAS;NDEL1
GO_Biological_Process_2018	positive regulation of gene expression (GO:0010628)	14/771	0.0068859419795714	0.0274177094838772	0	0	2.232279317091116	11.11289661160764	MYOM1;SHC1;RDX;STAT3;FHL2;ILK;ACTB;PPM1F;DNM2;AKT1;ITGB8;MAPK1;VIM;EZR
GO_Biological_Process_2018	T cell activation (GO:0042110)	4/88	0.0070329925398383	0.0278756424130268	0	0	5.596371882086168	27.74201560214817	CASP8;NCK2;FYN;PTPN2
GO_Biological_Process_2018	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	4/88	0.0070329925398383	0.0278756424130268	0	0	5.596371882086168	27.74201560214817	TIAM1;RAC1;PFN1;RHOA
GO_Biological_Process_2018	regulation of mast cell degranulation (GO:0043304)	2/15	0.0071732151912891	0.0280480773771755	0	0	17.93212669683258	88.53810570250886	LYN;SYK
GO_Biological_Process_2018	negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	2/15	0.0071732151912891	0.0280480773771755	0	0	17.93212669683258	88.53810570250886	PTPN12;PTPN2
GO_Biological_Process_2018	negative regulation of cellular component movement (GO:0051271)	2/15	0.0071732151912891	0.0280480773771755	0	0	17.93212669683258	88.53810570250886	ACTN1;CRK
GO_Biological_Process_2018	positive regulation of exosomal secretion (GO:1903543)	2/15	0.0071732151912891	0.0280480773771755	0	0	17.93212669683258	88.53810570250886	SDCBP;SDC4
GO_Biological_Process_2018	toll-like receptor 4 signaling pathway (GO:0034142)	2/15	0.0071732151912891	0.0280480773771755	0	0	17.93212669683258	88.53810570250886	ITGAM;ITGB2
GO_Biological_Process_2018	regulation of cell junction assembly (GO:1901888)	2/15	0.0071732151912891	0.0280480773771755	0	0	17.93212669683258	88.53810570250886	RAPGEF1;PRKACA
GO_Biological_Process_2018	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	3/46	0.0072353034234828	0.0282274169436326	0	0	8.16774459887161	40.25704057611068	RDX;PTEN;PTPN6
GO_Biological_Process_2018	regulation of establishment of planar polarity (GO:0090175)	4/89	0.0073155443532981	0.0284766156034423	0	0	5.530252100840336	27.19641845664996	TIAM1;RAC1;PFN1;RHOA
GO_Biological_Process_2018	regulation of JNK cascade (GO:0046328)	4/90	0.007605485458365	0.0295391622713283	0	0	5.465669988925803	26.66637817264743	SDCBP;PTK2B;HRAS;MAPK8IP3
GO_Biological_Process_2018	regulation of organelle assembly (GO:1902115)	3/47	0.0076804761791819	0.0297639834115292	0	0	7.981710597095213	38.86353739873193	SRC;RDX;EZR
GO_Biological_Process_2018	positive regulation of multicellular organismal process (GO:0051240)	6/202	0.0081387075239194	0.0313119956509638	0	0	3.620358986968281	17.417995621340467	SDCBP;TIAM1;SRC;PLCG1;PFN1;PPM1F
GO_Biological_Process_2018	regulation of exosomal secretion (GO:1903541)	2/16	0.0081519161091302	0.0313119956509638	0	0	16.650420168067228	80.08023366050163	SDCBP;SDC4
GO_Biological_Process_2018	positive regulation of cardiac muscle hypertrophy (GO:0010613)	2/16	0.0081519161091302	0.0313119956509638	0	0	16.650420168067228	80.08023366050163	PRKCA;SLC9A1
GO_Biological_Process_2018	regulation of necroptotic process (GO:0060544)	2/16	0.0081519161091302	0.0313119956509638	0	0	16.650420168067228	80.08023366050163	CASP8;ARHGEF2
GO_Biological_Process_2018	regulation of autophagy (GO:0010506)	6/203	0.0083284281501733	0.0319195263905322	0	0	3.6017980551648217	17.24569916998287	HAX1;ABL1;AKT1;HSPB1;CAPN1;PRKACA
GO_Biological_Process_2018	wound healing (GO:0042060)	3/50	0.0091115611350234	0.0343033290458909	0	0	7.471106634772756	35.10083699792174	MACF1;PAK1;ITGB3
GO_Biological_Process_2018	negative regulation of protein ubiquitination (GO:0031397)	3/50	0.0091115611350234	0.0343033290458909	0	0	7.471106634772756	35.10083699792174	LIMK1;ABL1;AKT1
GO_Biological_Process_2018	heart morphogenesis (GO:0003007)	3/50	0.0091115611350234	0.0343033290458909	0	0	7.471106634772756	35.10083699792174	MYOM1;INSR;PTK2
GO_Biological_Process_2018	regulation of cellular protein catabolic process (GO:1903362)	2/17	0.0091869835260834	0.0343033290458909	0	0	15.539607843137254	72.88025778074838	RDX;EZR
GO_Biological_Process_2018	positive regulation of lymphocyte migration (GO:2000403)	2/17	0.0091869835260834	0.0343033290458909	0	0	15.539607843137254	72.88025778074838	PTK2B;RHOA
GO_Biological_Process_2018	negative regulation of stress fiber assembly (GO:0051497)	2/17	0.0091869835260834	0.0343033290458909	0	0	15.539607843137254	72.88025778074838	PPFIA1;PFN1
GO_Biological_Process_2018	positive regulation of cellular protein catabolic process (GO:1903364)	2/17	0.0091869835260834	0.0343033290458909	0	0	15.539607843137254	72.88025778074838	RDX;EZR
GO_Biological_Process_2018	macrophage activation (GO:0042116)	2/17	0.0091869835260834	0.0343033290458909	0	0	15.539607843137254	72.88025778074838	ITGAM;SYK
GO_Biological_Process_2018	neurotrophin signaling pathway (GO:0038179)	2/17	0.0091869835260834	0.0343033290458909	0	0	15.539607843137254	72.88025778074838	RAPGEF1;BCAR1
GO_Biological_Process_2018	regulation of lamellipodium organization (GO:1902743)	2/17	0.0091869835260834	0.0343033290458909	0	0	15.539607843137254	72.88025778074838	RAC1;SSH1
GO_Biological_Process_2018	regulation of B cell receptor signaling pathway (GO:0050855)	2/17	0.0091869835260834	0.0343033290458909	0	0	15.539607843137254	72.88025778074838	LYN;LPXN
GO_Biological_Process_2018	viral entry into host cell (GO:0046718)	2/17	0.0091869835260834	0.0343033290458909	0	0	15.539607843137254	72.88025778074838	ITGB3;ITGAV
GO_Biological_Process_2018	vesicle-mediated transport (GO:0016192)	9/410	0.0092130960927501	0.0343271674547863	0	0	2.6749537199944924	12.537854007376009	CYTH2;GIT2;INPPL1;ZFYVE21;HSPA2;RAC1;MAPK8IP3;GIT1;DNM2
GO_Biological_Process_2018	positive regulation of developmental growth (GO:0048639)	3/51	0.0096208300251074	0.0357697526574509	0	0	7.31508875739645	33.969990123707035	MACF1;INSR;LIMK1
GO_Biological_Process_2018	negative regulation of cell differentiation (GO:0045596)	5/150	0.0096593143949649	0.0358362623608509	0	0	4.064216394796613	18.857283750004022	TRIO;ITGB3;PTEN;PTK2B;ITGAV
GO_Biological_Process_2018	positive regulation of neuron projection development (GO:0010976)	4/97	0.0098483568245432	0.0363053832091214	0	0	5.052483358934972	23.344750058089105	LYN;RAPGEF1;PTK2B;RHOA
GO_Biological_Process_2018	response to tumor necrosis factor (GO:0034612)	4/97	0.0098483568245432	0.0363053832091214	0	0	5.052483358934972	23.344750058089105	CASP8;AKT1;CIB1;ARHGEF2
GO_Biological_Process_2018	negative regulation of cell motility (GO:2000146)	4/97	0.0098483568245432	0.0363053832091214	0	0	5.052483358934972	23.344750058089105	PTEN;NF2;CRK;VCL
GO_Biological_Process_2018	B cell differentiation (GO:0030183)	3/52	0.0101463950730297	0.03732500513123	0	0	7.165438956647748	32.89392777543272	ITGB1;ITGA4;PTPN2
GO_Biological_Process_2018	positive regulation of intracellular protein transport (GO:0090316)	5/152	0.0101904078637884	0.037407826335426	0	0	4.008513585074748	18.384279553445243	ITGAM;ITGAX;CIB1;ITGB1BP1;FYN
GO_Biological_Process_2018	positive regulation of metabolic process (GO:0009893)	2/18	0.0102773871623591	0.0374114093357843	0	0	14.56764705882353	66.68790899550402	INSR;ABL1
